SNo,Time,Size,Iterations,Count
4950,0.014681,49590,1844776,49590
4951,0.015023,49600,1880092,49600
4952,0.0159,49610,2003196,49610
4953,0.014638,49620,1849556,49620
4954,0.014878,49630,1959402,49630
4955,0.014928,49640,1980036,49640
4956,0.014786,49650,1955794,49650
4957,0.016613,49660,1859150,49660
4958,0.014628,49670,1778298,49670
4959,0.014936,49680,1935190,49680
4960,0.015385,49690,1884168,49690
4961,0.014874,49700,1877204,49700
4962,0.016074,49710,1866584,49710
4963,0.015017,49720,1872738,49720
4964,0.014968,49730,1916856,49730
4965,0.014702,49740,1811994,49740
4966,0.014518,49750,1862476,49750
4967,0.014918,49760,1901314,49760
4968,0.015616,49770,1922426,49770
4969,0.015739,49780,1921396,49780
4970,0.015167,49790,1903018,49790
4971,0.015374,49800,1917264,49800
4972,0.015073,49810,1869396,49810
4973,0.015093,49820,1931256,49820
4974,0.014764,49830,1894386,49830
4975,0.015265,49840,1935864,49840
4976,0.015697,49850,2014340,49850
4977,0.015938,49860,2035480,49860
4978,0.015099,49870,1928368,49870
4979,0.017698,49880,1941690,49880
4980,0.014982,49890,1864458,49890
4981,0.01507,49900,1891424,49900
4982,0.015106,49910,1865048,49910
4983,0.015566,49920,1948002,49920
4984,0.015292,49930,1918076,49930
4985,0.015139,49940,1929820,49940
4986,0.015031,49950,1876674,49950
4987,0.014909,49960,1948496,49960
4988,0.015209,49970,1878466,49970
4989,0.015164,49980,1831352,49980
4990,0.015493,49990,1912870,49990
4991,0.015728,50000,1904174,50000
4992,0.01516,50010,1884990,50010
4993,0.015398,50020,1921848,50020
4994,0.01528,50030,1963708,50030
4995,0.014712,50040,1902106,50040
4996,0.014781,50050,1846308,50050
4997,0.015425,50060,1892760,50060
4998,0.015256,50070,1961532,50070
4999,0.015157,50080,1825442,50080
5000,0.014941,50090,1869994,50090
5001,0.014877,50100,1895286,50100
5002,0.016477,50110,1929038,50110
5003,0.015899,50120,1994630,50120
5004,0.015026,50130,1946978,50130
5005,0.014838,50140,1853722,50140
5006,0.014702,50150,1848874,50150
5007,0.015247,50160,1902386,50160
5008,0.015874,50170,2066650,50170
5009,0.015592,50180,2066000,50180
5010,0.01562,50190,1970614,50190
5011,0.015434,50200,1894400,50200
5012,0.014737,50210,1852754,50210
5013,0.015097,50220,1921468,50220
5014,0.0157,50230,1870854,50230
5015,0.015084,50240,1906218,50240
5016,0.015517,50250,1977262,50250
5017,0.01514,50260,1901508,50260
5018,0.015909,50270,1995782,50270
5019,0.015047,50280,1896256,50280
5020,0.015917,50290,2004380,50290
5021,0.015551,50300,2003448,50300
5022,0.015856,50310,1960740,50310
5023,0.015327,50320,2143372,50320
5024,0.015249,50330,1932292,50330
5025,0.014735,50340,1914814,50340
5026,0.015395,50350,1912360,50350
5027,0.015268,50360,1853930,50360
5028,0.015612,50370,1962290,50370
5029,0.015136,50380,2043972,50380
5030,0.016089,50390,2007796,50390
5031,0.015187,50400,1901424,50400
5032,0.014875,50410,1922376,50410
5033,0.014996,50420,1876890,50420
5034,0.015523,50430,1945874,50430
5035,0.015875,50440,1973958,50440
5036,0.014861,50450,1982982,50450
5037,0.015242,50460,1898406,50460
5038,0.015374,50470,1907344,50470
5039,0.015955,50480,1980308,50480
5040,0.01539,50490,1914356,50490
5041,0.014934,50500,1940450,50500
5042,0.015413,50510,1874294,50510
5043,0.015058,50520,1876664,50520
5044,0.015728,50530,1899866,50530
5045,0.01469,50540,1959912,50540
5046,0.01534,50550,1883002,50550
5047,0.015399,50560,1870428,50560
5048,0.015819,50570,1969876,50570
5049,0.014677,50580,1998376,50580
5050,0.015479,50590,2057084,50590
5051,0.015435,50600,1968124,50600
5052,0.015603,50610,1873194,50610
5053,0.015271,50620,1858696,50620
5054,0.014953,50630,2012850,50630
5055,0.015197,50640,1960238,50640
5056,0.01547,50650,2052848,50650
5057,0.015,50660,1879910,50660
5058,0.015974,50670,2106648,50670
5059,0.015194,50680,1987706,50680
5060,0.016291,50690,1964300,50690
5061,0.014848,50700,1905094,50700
5062,0.017261,50710,2081358,50710
5063,0.01544,50720,1934480,50720
5064,0.015335,50730,2002006,50730
5065,0.015644,50740,1967448,50740
5066,0.016748,50750,2026332,50750
5067,0.015306,50760,1887818,50760
5068,0.015331,50770,1886556,50770
5069,0.015409,50780,1965112,50780
5070,0.01574,50790,1988974,50790
5071,0.01572,50800,1958406,50800
5072,0.015377,50810,1938612,50810
5073,0.015905,50820,2007908,50820
5074,0.01548,50830,1970826,50830
5075,0.01545,50840,1907304,50840
5076,0.015512,50850,2028078,50850
5077,0.015571,50860,2003666,50860
5078,0.015664,50870,2021428,50870
5079,0.015648,50880,1974182,50880
5080,0.015598,50890,1938688,50890
5081,0.016,50900,2037636,50900
5082,0.017223,50910,1940134,50910
5083,0.015277,50920,2093320,50920
5084,0.015395,50930,1933200,50930
5085,0.014839,50940,1899132,50940
5086,0.015986,50950,1984976,50950
5087,0.01505,50960,1906444,50960
5088,0.015451,50970,1877146,50970
5089,0.015774,50980,1993756,50980
5090,0.015451,50990,2000700,50990
5091,0.015882,51000,2037690,51000
5092,0.016064,51010,2060990,51010
5093,0.015279,51020,1876390,51020
5094,0.015397,51030,2101696,51030
5095,0.015061,51040,1873576,51040
5096,0.015228,51050,1941306,51050
5097,0.015245,51060,2048404,51060
5098,0.015263,51070,1946818,51070
5099,0.015414,51080,1875698,51080
5100,0.016019,51090,1942910,51090
5101,0.015929,51100,1942058,51100
5102,0.015607,51110,2033810,51110
5103,0.015883,51120,1989014,51120
5104,0.015033,51130,1920872,51130
5105,0.016005,51140,2094176,51140
5106,0.015411,51150,1871736,51150
5107,0.01572,51160,1968262,51160
5108,0.015917,51170,2038418,51170
5109,0.015362,51180,1933528,51180
5110,0.015745,51190,1932474,51190
5111,0.016784,51200,2005304,51200
5112,0.01599,51210,1933726,51210
5113,0.016592,51220,2064676,51220
5114,0.015558,51230,1909214,51230
5115,0.015843,51240,1996472,51240
5116,0.015348,51250,2043870,51250
5117,0.015073,51260,1883068,51260
5118,0.015757,51270,1978832,51270
5119,0.015249,51280,1910580,51280
5120,0.015374,51290,1945500,51290
5121,0.016515,51300,2051088,51300
5122,0.01552,51310,1942464,51310
5123,0.015857,51320,2001764,51320
5124,0.015745,51330,1952216,51330
5125,0.015881,51340,1980024,51340
5126,0.016102,51350,1986326,51350
5127,0.015414,51360,1981658,51360
5128,0.015758,51370,1917466,51370
5129,0.015399,51380,1933446,51380
5130,0.016022,51390,1981092,51390
5131,0.01695,51400,1935082,51400
5132,0.016063,51410,2018510,51410
5133,0.015615,51420,1935186,51420
5134,0.01592,51430,1921250,51430
5135,0.01545,51440,1920588,51440
5136,0.015557,51450,1930634,51450
5137,0.017173,51460,2029770,51460
5138,0.01549,51470,1940564,51470
5139,0.015662,51480,2034624,51480
5140,0.015593,51490,2007330,51490
5141,0.015922,51500,1938082,51500
5142,0.016755,51510,2071216,51510
5143,0.016802,51520,2125068,51520
5144,0.015315,51530,1961388,51530
5145,0.015311,51540,1968898,51540
5146,0.016904,51550,2201172,51550
5147,0.015044,51560,1897976,51560
5148,0.016084,51570,2038582,51570
5149,0.015657,51580,1966676,51580
5150,0.01556,51590,1904166,51590
5151,0.016041,51600,1921920,51600
5152,0.016255,51610,1915668,51610
5153,0.016121,51620,1929570,51620
5154,0.015275,51630,2023824,51630
5155,0.015733,51640,1950916,51640
5156,0.015833,51650,1989340,51650
5157,0.015373,51660,2004130,51660
5158,0.015544,51670,1896650,51670
5159,0.015481,51680,1899698,51680
5160,0.01641,51690,2003452,51690
5161,0.016449,51700,2146274,51700
5162,0.0156,51710,1952106,51710
5163,0.018127,51720,2037854,51720
5164,0.015382,51730,1933964,51730
5165,0.015681,51740,1997722,51740
5166,0.015629,51750,1998478,51750
5167,0.016514,51760,1936364,51760
5168,0.015542,51770,1979478,51770
5169,0.015187,51780,1952914,51780
5170,0.015916,51790,2030966,51790
5171,0.015532,51800,1971592,51800
5172,0.015675,51810,1946962,51810
5173,0.015544,51820,1934274,51820
5174,0.015331,51830,1942232,51830
5175,0.015521,51840,1945472,51840
5176,0.016535,51850,2062798,51850
5177,0.015977,51860,2138970,51860
5178,0.015881,51870,2008158,51870
5179,0.015736,51880,2046492,51880
5180,0.015686,51890,1952702,51890
5181,0.015861,51900,1936614,51900
5182,0.015762,51910,1995600,51910
5183,0.016689,51920,2212664,51920
5184,0.016198,51930,2051256,51930
5185,0.015839,51940,2034978,51940
5186,0.016344,51950,2016170,51950
5187,0.015266,51960,1964758,51960
5188,0.01597,51970,2020610,51970
5189,0.016174,51980,2021630,51980
5190,0.015507,51990,1975924,51990
5191,0.015897,52000,1953810,52000
5192,0.015556,52010,1991008,52010
5193,0.015668,52020,2023326,52020
5194,0.015428,52030,2033070,52030
5195,0.015549,52040,2023918,52040
5196,0.016043,52050,2032726,52050
5197,0.016144,52060,1952064,52060
5198,0.016189,52070,2005178,52070
5199,0.015667,52080,2010618,52080
5200,0.018352,52090,2147558,52090
5201,0.016173,52100,2059516,52100
5202,0.016231,52110,2017008,52110
5203,0.016045,52120,2007828,52120
5204,0.015839,52130,1992010,52130
5205,0.015742,52140,2012380,52140
5206,0.016141,52150,2166700,52150
5207,0.015915,52160,2021942,52160
5208,0.016808,52170,2064974,52170
5209,0.0156,52180,2099004,52180
5210,0.015898,52190,2021564,52190
5211,0.016664,52200,2160240,52200
5212,0.01587,52210,1989186,52210
5213,0.016344,52220,2081362,52220
5214,0.015536,52230,2016548,52230
5215,0.015795,52240,2015276,52240
5216,0.017052,52250,2107438,52250
5217,0.01675,52260,2154800,52260
5218,0.01572,52270,1958388,52270
5219,0.015769,52280,2010482,52280
5220,0.016963,52290,2107856,52290
5221,0.015992,52300,2058558,52300
5222,0.015599,52310,2023692,52310
5223,0.015333,52320,1932864,52320
5224,0.015734,52330,1952688,52330
5225,0.015438,52340,2000078,52340
5226,0.015754,52350,1972404,52350
5227,0.015875,52360,1995682,52360
5228,0.01526,52370,2001002,52370
5229,0.01542,52380,1978782,52380
5230,0.01601,52390,2024588,52390
5231,0.016077,52400,2019052,52400
5232,0.015371,52410,2095892,52410
5233,0.015781,52420,2075318,52420
5234,0.01572,52430,2003162,52430
5235,0.016059,52440,2066820,52440
5236,0.01619,52450,2070958,52450
5237,0.015723,52460,2072666,52460
5238,0.015826,52470,2068554,52470
5239,0.015946,52480,2057350,52480
5240,0.015749,52490,1978260,52490
5241,0.016893,52500,2067178,52500
5242,0.016242,52510,2051730,52510
5243,0.016513,52520,2052410,52520
5244,0.015972,52530,2002536,52530
5245,0.01595,52540,2044350,52540
5246,0.015976,52550,2052638,52550
5247,0.016424,52560,1995022,52560
5248,0.015531,52570,1979136,52570
5249,0.016039,52580,2112402,52580
5250,0.016066,52590,2158784,52590
5251,0.016267,52600,2029728,52600
5252,0.016056,52610,2022824,52610
5253,0.015856,52620,1938898,52620
5254,0.016129,52630,1998256,52630
5255,0.016081,52640,1953634,52640
5256,0.016137,52650,2086184,52650
5257,0.015861,52660,1944978,52660
5258,0.017103,52670,2039652,52670
5259,0.015976,52680,2024042,52680
5260,0.015622,52690,1989108,52690
5261,0.015765,52700,2069750,52700
5262,0.016568,52710,2159432,52710
5263,0.016593,52720,2019712,52720
5264,0.01602,52730,2013162,52730
5265,0.01663,52740,2055298,52740
5266,0.01622,52750,1941498,52750
5267,0.016338,52760,2039830,52760
5268,0.016397,52770,2028770,52770
5269,0.015456,52780,1991768,52780
5270,0.015883,52790,1971198,52790
5271,0.01564,52800,2014800,52800
5272,0.015888,52810,2023464,52810
5273,0.015773,52820,2028124,52820
5274,0.016329,52830,2037024,52830
5275,0.016039,52840,2132568,52840
5276,0.015935,52850,1988912,52850
5277,0.016497,52860,2135476,52860
5278,0.016356,52870,2086400,52870
5279,0.016047,52880,2047640,52880
5280,0.016271,52890,2047234,52890
5281,0.017164,52900,2197814,52900
5282,0.016185,52910,2134288,52910
5283,0.016074,52920,1993220,52920
5284,0.015598,52930,2009406,52930
5285,0.015649,52940,1971980,52940
5286,0.017452,52950,2268748,52950
5287,0.016064,52960,1959960,52960
5288,0.015756,52970,2004064,52970
5289,0.015673,52980,2031042,52980
5290,0.015441,52990,2258516,52990
5291,0.016093,53000,2005526,53000
5292,0.015771,53010,2056638,53010
5293,0.016042,53020,2043494,53020
5294,0.016601,53030,1933582,53030
5295,0.016442,53040,2030338,53040
5296,0.015854,53050,2012836,53050
5297,0.015956,53060,2112806,53060
5298,0.015883,53070,2041360,53070
5299,0.016277,53080,2076608,53080
5300,0.016336,53090,2041194,53090
5301,0.01589,53100,2008836,53100
5302,0.016123,53110,2063636,53110
5303,0.015606,53120,2026086,53120
5304,0.01604,53130,2016088,53130
5305,0.015452,53140,2110996,53140
5306,0.01604,53150,2054126,53150
5307,0.016026,53160,2087656,53160
5308,0.015858,53170,2016992,53170
5309,0.016108,53180,2006204,53180
5310,0.016176,53190,2088388,53190
5311,0.015881,53200,1991038,53200
5312,0.015774,53210,2067558,53210
5313,0.016528,53220,2173136,53220
5314,0.016125,53230,2028194,53230
5315,0.016241,53240,2061844,53240
5316,0.016157,53250,2052758,53250
5317,0.01599,53260,1957418,53260
5318,0.015761,53270,1997242,53270
5319,0.01704,53280,2224856,53280
5320,0.016284,53290,2044866,53290
5321,0.01784,53300,2227136,53300
5322,0.016396,53310,2084598,53310
5323,0.01592,53320,2085762,53320
5324,0.016734,53330,2128316,53330
5325,0.016363,53340,2048932,53340
5326,0.016162,53350,2094234,53350
5327,0.016567,53360,2058842,53360
5328,0.015756,53370,1969616,53370
5329,0.017095,53380,2162380,53380
5330,0.015929,53390,2017292,53390
5331,0.016463,53400,2006210,53400
5332,0.015964,53410,1989518,53410
5333,0.016648,53420,2215222,53420
5334,0.015907,53430,1991564,53430
5335,0.016895,53440,2090422,53440
5336,0.016179,53450,2070472,53450
5337,0.016971,53460,2141688,53460
5338,0.016141,53470,2070306,53470
5339,0.015748,53480,1982956,53480
5340,0.016914,53490,2265044,53490
5341,0.016502,53500,2097626,53500
5342,0.016338,53510,2085910,53510
5343,0.016352,53520,2171616,53520
5344,0.016346,53530,2036690,53530
5345,0.016192,53540,2076878,53540
5346,0.016304,53550,2063594,53550
5347,0.016472,53560,2076282,53560
5348,0.016361,53570,1969268,53570
5349,0.016997,53580,2127886,53580
5350,0.016027,53590,1970308,53590
5351,0.017503,53600,2211686,53600
5352,0.017494,53610,2079330,53610
5353,0.016055,53620,2061096,53620
5354,0.016388,53630,2053978,53630
5355,0.016073,53640,2147952,53640
5356,0.016629,53650,2112460,53650
5357,0.015905,53660,2091750,53660
5358,0.016678,53670,2089578,53670
5359,0.016054,53680,1976506,53680
5360,0.01627,53690,2043316,53690
5361,0.016212,53700,1976406,53700
5362,0.01644,53710,2000242,53710
5363,0.016869,53720,2224388,53720
5364,0.016538,53730,2064304,53730
5365,0.016172,53740,2025054,53740
5366,0.016758,53750,2164948,53750
5367,0.016573,53760,2065836,53760
5368,0.015723,53770,2066452,53770
5369,0.016937,53780,2157100,53780
5370,0.017326,53790,2289906,53790
5371,0.016187,53800,2025360,53800
5372,0.015829,53810,1976716,53810
5373,0.017174,53820,2191706,53820
5374,0.015971,53830,2007740,53830
5375,0.015949,53840,2037434,53840
5376,0.015988,53850,1996336,53850
5377,0.01607,53860,2000334,53860
5378,0.017158,53870,2178912,53870
5379,0.01679,53880,2126260,53880
5380,0.016259,53890,1970556,53890
5381,0.017538,53900,2273910,53900
5382,0.017264,53910,2082274,53910
5383,0.016338,53920,2132042,53920
5384,0.016113,53930,2114232,53930
5385,0.016435,53940,2153354,53940
5386,0.018639,53950,2222546,53950
5387,0.016524,53960,2240680,53960
5388,0.016771,53970,2063188,53970
5389,0.016239,53980,2182268,53980
5390,0.016444,53990,2063938,53990
5391,0.015903,54000,2085156,54000
5392,0.016136,54010,1996584,54010
5393,0.017186,54020,2117356,54020
5394,0.017063,54030,2087650,54030
5395,0.017163,54040,2095332,54040
5396,0.017465,54050,2298290,54050
5397,0.016281,54060,2038430,54060
5398,0.016483,54070,2099476,54070
5399,0.017117,54080,2069150,54080
5400,0.016465,54090,1995210,54090
5401,0.017094,54100,2154728,54100
5402,0.016554,54110,2023928,54110
5403,0.016837,54120,2111568,54120
5404,0.016922,54130,2136302,54130
5405,0.017225,54140,2176074,54140
5406,0.017232,54150,2193634,54150
5407,0.016514,54160,2069582,54160
5408,0.016365,54170,2061764,54170
5409,0.017603,54180,2273516,54180
5410,0.016371,54190,2089488,54190
5411,0.01687,54200,2083036,54200
5412,0.017026,54210,2176964,54210
5413,0.016673,54220,2050930,54220
5414,0.017319,54230,2171410,54230
5415,0.016549,54240,2234932,54240
5416,0.016545,54250,2086208,54250
5417,0.016776,54260,2112984,54260
5418,0.016587,54270,2154918,54270
5419,0.016206,54280,2069610,54280
5420,0.016822,54290,2197334,54290
5421,0.016413,54300,2122132,54300
5422,0.016401,54310,2181350,54310
5423,0.016742,54320,2051114,54320
5424,0.01694,54330,2162204,54330
5425,0.016725,54340,2088452,54340
5426,0.01702,54350,2186536,54350
5427,0.016692,54360,2289372,54360
5428,0.018023,54370,2143708,54370
5429,0.016578,54380,2058916,54380
5430,0.016988,54390,2073122,54390
5431,0.017532,54400,2161010,54400
5432,0.016874,54410,2139526,54410
5433,0.016046,54420,2090380,54420
5434,0.01648,54430,2126116,54430
5435,0.016724,54440,2111782,54440
5436,0.016787,54450,2034824,54450
5437,0.016657,54460,2159644,54460
5438,0.016591,54470,2035506,54470
5439,0.016376,54480,2015568,54480
5440,0.017305,54490,2238558,54490
5441,0.016254,54500,2067800,54500
5442,0.016735,54510,2082828,54510
5443,0.017933,54520,2277920,54520
5444,0.017091,54530,2129548,54530
5445,0.017728,54540,2135768,54540
5446,0.01693,54550,2205928,54550
5447,0.016491,54560,2017954,54560
5448,0.016403,54570,2135946,54570
5449,0.017828,54580,2249764,54580
5450,0.017118,54590,2081954,54590
5451,0.016482,54600,2210134,54600
5452,0.017385,54610,2380232,54610
5453,0.016791,54620,2054570,54620
5454,0.017134,54630,2162704,54630
5455,0.016466,54640,2068708,54640
5456,0.01671,54650,2079508,54650
5457,0.01733,54660,2113044,54660
5458,0.018142,54670,2305034,54670
5459,0.016609,54680,2054954,54680
5460,0.016683,54690,2033930,54690
5461,0.016248,54700,2050934,54700
5462,0.017739,54710,2157966,54710
5463,0.016255,54720,2029094,54720
5464,0.01655,54730,2159722,54730
5465,0.0166,54740,2086678,54740
5466,0.017046,54750,2066600,54750
5467,0.016579,54760,2106518,54760
5468,0.017208,54770,2226368,54770
5469,0.016832,54780,2085250,54780
5470,0.016502,54790,2228456,54790
5471,0.017123,54800,2153402,54800
5472,0.01712,54810,2091024,54810
5473,0.01683,54820,2116146,54820
5474,0.017995,54830,2253216,54830
5475,0.017528,54840,2018930,54840
5476,0.01634,54850,2033618,54850
5477,0.016696,54860,2149614,54860
5478,0.016456,54870,2054682,54870
5479,0.016575,54880,2048384,54880
5480,0.016614,54890,2049648,54890
5481,0.016739,54900,2253168,54900
5482,0.017501,54910,2232546,54910
5483,0.016454,54920,2069128,54920
5484,0.017048,54930,2080586,54930
5485,0.016463,54940,2220322,54940
5486,0.017057,54950,2147234,54950
5487,0.017544,54960,2246552,54960
5488,0.016469,54970,2043440,54970
5489,0.017673,54980,2268114,54980
5490,0.017273,54990,2244334,54990
5491,0.016365,55000,2039940,55000
5492,0.016808,55010,1999942,55010
5493,0.017056,55020,2150932,55020
5494,0.016838,55030,2095536,55030
5495,0.016806,55040,2041168,55040
5496,0.017331,55050,2129114,55050
5497,0.016759,55060,2105526,55060
5498,0.016963,55070,2167168,55070
5499,0.017435,55080,2212912,55080
5500,0.016785,55090,2055374,55090
5501,0.016931,55100,2096088,55100
5502,0.016794,55110,2077924,55110
5503,0.016838,55120,2130758,55120
5504,0.020534,55130,2117008,55130
5505,0.020701,55140,2085096,55140
5506,0.016717,55150,2065080,55150
5507,0.017722,55160,2277532,55160
5508,0.016581,55170,2088216,55170
5509,0.016379,55180,2093202,55180
5510,0.016769,55190,2181504,55190
5511,0.017028,55200,2107966,55200
5512,0.016682,55210,2083646,55210
5513,0.017722,55220,2278680,55220
5514,0.017721,55230,2204596,55230
5515,0.017534,55240,2174970,55240
5516,0.016976,55250,2199620,55250
5517,0.016953,55260,2140108,55260
5518,0.017189,55270,2125918,55270
5519,0.016906,55280,2064818,55280
5520,0.017305,55290,2195894,55290
5521,0.018229,55300,2141846,55300
5522,0.017546,55310,2183932,55310
5523,0.016911,55320,2105314,55320
5524,0.016917,55330,2066052,55330
5525,0.017497,55340,2149984,55340
5526,0.016696,55350,2080766,55350
5527,0.017732,55360,2127424,55360
5528,0.017199,55370,2140238,55370
5529,0.01785,55380,2212174,55380
5530,0.017058,55390,2159232,55390
5531,0.017447,55400,2156980,55400
5532,0.017423,55410,2171734,55410
5533,0.017301,55420,2157346,55420
5534,0.017103,55430,2169490,55430
5535,0.01674,55440,2187522,55440
5536,0.017967,55450,2264962,55450
5537,0.017051,55460,2125138,55460
5538,0.016526,55470,2116298,55470
5539,0.016659,55480,2140890,55480
5540,0.016867,55490,2091550,55490
5541,0.016952,55500,2095494,55500
5542,0.017622,55510,2194134,55510
5543,0.017059,55520,2165778,55520
5544,0.017563,55530,2260126,55530
5545,0.017106,55540,2126950,55540
5546,0.016768,55550,2159640,55550
5547,0.017401,55560,2252530,55560
5548,0.017527,55570,2101972,55570
5549,0.017927,55580,2249928,55580
5550,0.017293,55590,2121298,55590
5551,0.016964,55600,2138714,55600
5552,0.017128,55610,2124914,55610
5553,0.017399,55620,2197408,55620
5554,0.017809,55630,2448378,55630
5555,0.017566,55640,2180546,55640
5556,0.016819,55650,2219714,55650
5557,0.016834,55660,2231396,55660
5558,0.017229,55670,2141464,55670
5559,0.016968,55680,2209840,55680
5560,0.016785,55690,2183340,55690
5561,0.016772,55700,2128906,55700
5562,0.017547,55710,2172530,55710
5563,0.016667,55720,2113246,55720
5564,0.017129,55730,2158614,55730
5565,0.01759,55740,2203244,55740
5566,0.01786,55750,2242410,55750
5567,0.017699,55760,2206908,55760
5568,0.017162,55770,2208954,55770
5569,0.016912,55780,2073224,55780
5570,0.016977,55790,2111600,55790
5571,0.018967,55800,2230226,55800
5572,0.018258,55810,2312212,55810
5573,0.017712,55820,2308140,55820
5574,0.016742,55830,2195066,55830
5575,0.017212,55840,2198316,55840
5576,0.018446,55850,2250570,55850
5577,0.017387,55860,2232430,55860
5578,0.017094,55870,2094136,55870
5579,0.016975,55880,2073592,55880
5580,0.017358,55890,2140054,55890
5581,0.016695,55900,2185840,55900
5582,0.017372,55910,2218612,55910
5583,0.016933,55920,2312918,55920
5584,0.017397,55930,2159156,55930
5585,0.017331,55940,2171004,55940
5586,0.017828,55950,2134186,55950
5587,0.017648,55960,2297096,55960
5588,0.017381,55970,2218688,55970
5589,0.01771,55980,2112336,55980
5590,0.017679,55990,2148358,55990
5591,0.018225,56000,2185438,56000
5592,0.019803,56010,2425612,56010
5593,0.018542,56020,2133198,56020
5594,0.020708,56030,2265846,56030
5595,0.021134,56040,2300846,56040
5596,0.020715,56050,2172706,56050
5597,0.020477,56060,2176354,56060
5598,0.019015,56070,2169358,56070
5599,0.018076,56080,2180918,56080
5600,0.019375,56090,2165442,56090
5601,0.018252,56100,2109402,56100
5602,0.019332,56110,2314572,56110
5603,0.019298,56120,2232244,56120
5604,0.018757,56130,2201004,56130
5605,0.019901,56140,2208846,56140
5606,0.020615,56150,2221182,56150
5607,0.019854,56160,2168844,56160
5608,0.018906,56170,2190546,56170
5609,0.017997,56180,2152532,56180
5610,0.017715,56190,2074222,56190
5611,0.01878,56200,2197824,56200
5612,0.018744,56210,2173718,56210
5613,0.018411,56220,2139732,56220
5614,0.017712,56230,2063638,56230
5615,0.019228,56240,2212450,56240
5616,0.018769,56250,2243184,56250
5617,0.018632,56260,2156482,56260
5618,0.018454,56270,2154054,56270
5619,0.018078,56280,2200436,56280
5620,0.019776,56290,2372152,56290
5621,0.018874,56300,2317270,56300
5622,0.01909,56310,2153026,56310
5623,0.019469,56320,2215520,56320
5624,0.018686,56330,2220994,56330
5625,0.018606,56340,2267194,56340
5626,0.018735,56350,2199172,56350
5627,0.019071,56360,2089116,56360
5628,0.018939,56370,2183526,56370
5629,0.019196,56380,2084308,56380
5630,0.021004,56390,2246130,56390
5631,0.016585,56400,2164220,56400
5632,0.017074,56410,2198142,56410
5633,0.017007,56420,2155508,56420
5634,0.01739,56430,2269638,56430
5635,0.016792,56440,2105774,56440
5636,0.017901,56450,2080050,56450
5637,0.017873,56460,2200922,56460
5638,0.017741,56470,2124520,56470
5639,0.017282,56480,2196300,56480
5640,0.018572,56490,2332286,56490
5641,0.018965,56500,2431526,56500
5642,0.017492,56510,2213442,56510
5643,0.016865,56520,2130834,56520
5644,0.017385,56530,2267196,56530
5645,0.018379,56540,2254788,56540
5646,0.017862,56550,2194820,56550
5647,0.017312,56560,2148758,56560
5648,0.017716,56570,2242560,56570
5649,0.017639,56580,2224780,56580
5650,0.018298,56590,2443054,56590
5651,0.016686,56600,2199216,56600
5652,0.018033,56610,2264342,56610
5653,0.016971,56620,2222344,56620
5654,0.017842,56630,2270304,56630
5655,0.01708,56640,2139344,56640
5656,0.017328,56650,2193784,56650
5657,0.017963,56660,2287586,56660
5658,0.017857,56670,2249016,56670
5659,0.019033,56680,2442204,56680
5660,0.01801,56690,2292700,56690
5661,0.017727,56700,2194708,56700
5662,0.01798,56710,2327048,56710
5663,0.017438,56720,2224794,56720
5664,0.016549,56730,2195412,56730
5665,0.017067,56740,2198880,56740
5666,0.017563,56750,2234778,56750
5667,0.017504,56760,2262522,56760
5668,0.016934,56770,2139728,56770
5669,0.016946,56780,2154116,56780
5670,0.018119,56790,2220056,56790
5671,0.017539,56800,2166936,56800
5672,0.017194,56810,2163060,56810
5673,0.018052,56820,2166954,56820
5674,0.018185,56830,2229924,56830
5675,0.01752,56840,2200042,56840
5676,0.017893,56850,2247918,56850
5677,0.017528,56860,2288594,56860
5678,0.017451,56870,2166464,56870
5679,0.018184,56880,2222548,56880
5680,0.017837,56890,2264060,56890
5681,0.017473,56900,2226540,56900
5682,0.017752,56910,2221602,56910
5683,0.017868,56920,2235818,56920
5684,0.017862,56930,2280492,56930
5685,0.01895,56940,2167268,56940
5686,0.017736,56950,2249614,56950
5687,0.017922,56960,2183296,56960
5688,0.019726,56970,2144158,56970
5689,0.017924,56980,2184802,56980
5690,0.017632,56990,2227002,56990
5691,0.018285,57000,2278166,57000
5692,0.017614,57010,2233212,57010
5693,0.017461,57020,2266450,57020
5694,0.0183,57030,2299834,57030
5695,0.017562,57040,2246064,57040
5696,0.018944,57050,2341540,57050
5697,0.016981,57060,2189298,57060
5698,0.018981,57070,2326322,57070
5699,0.01987,57080,2269144,57080
5700,0.018239,57090,2159184,57090
5701,0.018491,57100,2320870,57100
5702,0.017223,57110,2170362,57110
5703,0.017546,57120,2171860,57120
5704,0.017278,57130,2199182,57130
5705,0.017726,57140,2198836,57140
5706,0.019621,57150,2242784,57150
5707,0.017711,57160,2196230,57160
5708,0.01828,57170,2200730,57170
5709,0.017666,57180,2170470,57180
5710,0.01776,57190,2294798,57190
5711,0.019654,57200,2363744,57200
5712,0.017227,57210,2257046,57210
5713,0.017387,57220,2188076,57220
5714,0.017814,57230,2248280,57230
5715,0.017646,57240,2159814,57240
5716,0.01768,57250,2259130,57250
5717,0.017014,57260,2317178,57260
5718,0.017489,57270,2129906,57270
5719,0.018536,57280,2290802,57280
5720,0.018811,57290,2425338,57290
5721,0.018683,57300,2279054,57300
5722,0.017562,57310,2223898,57310
5723,0.018943,57320,2226704,57320
5724,0.019458,57330,2336424,57330
5725,0.017807,57340,2239340,57340
