SNo,Time,Flag,Size,Iterations,Key
2187,0.000391,1,437300,252366,456000
2188,0.000652,1,437500,414266,234972
2189,0.000216,1,437700,138866,138895
2190,0.000484,1,437900,301366,17121
2191,4.2e-05,1,438100,26166,756650
2192,0.000299,1,438300,189266,315913
2193,0.000547,1,438500,352766,5391
2194,0.000121,1,438700,77966,445423
2195,0.000375,1,438900,242066,182694
2196,0.000634,1,439100,406566,441340
2197,0.000205,1,439300,132166,577846
2198,0.000565,1,439500,297266,531318
2199,3.6e-05,1,439700,23066,456492
2200,0.000308,1,439900,188766,69181
2201,0.000633,1,440100,404021,533269
2202,0.000446,1,440300,267821,382256
2203,0.000206,1,440500,131621,126858
2204,0.000679,1,440700,436121,171499
2205,0.000479,1,440900,300121,400901
2206,0.000254,1,441100,164121,221881
2207,4.4e-05,1,441300,28121,653556
2208,0.000521,1,441500,333621,839845
2209,0.00032,1,441700,197821,711158
2210,9.6e-05,1,441900,62021,218253
2211,0.00057,1,442100,368321,146226
2212,0.000364,1,442300,232721,37572
2213,0.00015,1,442500,97121,470093
2214,0.000629,1,442700,404221,795552
2215,0.00042,1,442900,268821,59340
2216,0.000207,1,443100,133421,279865
2217,0.000683,1,443300,441321,734451
2218,0.000474,1,443500,306121,228817
2219,0.000265,1,443700,170921,709234
2220,5.6e-05,1,443900,35721,537401
2221,0.000533,1,444100,344621,389822
2222,0.000329,1,444300,209621,544460
2223,0.000116,1,444500,74621,458627
2224,0.000603,1,444700,384321,344015
2225,0.000386,1,444900,249521,797267
2226,0.000177,1,445100,114721,867908
2227,0.00067,1,445300,425221,48474
2228,0.000454,1,445500,290621,413851
2229,0.000256,1,445700,156021,460707
2230,3.3e-05,1,445900,21421,872018
2231,0.000515,1,446100,332921,262617
2232,0.000308,1,446300,198521,340619
2233,9.9e-05,1,446500,64121,523175
2234,0.000626,1,446700,376421,380748
2235,0.000376,1,446900,242221,457709
2236,0.000168,1,447100,108021,718039
2237,0.000651,1,447300,421121,394747
2238,0.000448,1,447500,287121,303298
2239,0.000257,1,447700,153121,628931
2240,3e-05,1,447900,19121,844405
2241,0.000515,1,448100,333221,168229
2242,0.000312,1,448300,199421,313670
2243,0.000102,1,448500,65621,119566
2244,0.000593,1,448700,380521,512872
2245,0.000398,1,448900,246921,264911
2246,0.000177,1,449100,113321,203267
2247,0.000693,1,449300,429021,850490
2248,0.000498,1,449500,295621,655875
2249,0.000252,1,449700,162221,690038
2250,4.5e-05,1,449900,28821,445366
2251,0.000535,1,450100,345521,862685
2252,0.000334,1,450300,212321,225505
2253,0.000124,1,450500,79121,231711
2254,0.000646,1,450700,396621,86968
2255,0.000435,1,450900,263621,533347
2256,0.000203,1,451100,130621,75101
2257,0.000696,1,451300,448921,511071
2258,0.000489,1,451500,316121,137127
2259,0.000261,1,451700,162230,591522
2260,0.000222,1,451900,139130,457416
2261,0.000198,1,452100,116430,123340
2262,0.000146,1,452300,94130,107120
2263,0.000113,1,452500,72230,216451
2264,7.9e-05,1,452700,50730,512548
2265,4.7e-05,1,452900,29630,256048
2266,1.4e-05,1,453100,8930,105829
2267,0.000692,1,453300,441930,519824
2268,0.000675,1,453500,422230,30835
2269,0.000628,1,453700,402930,732272
2270,0.0006,1,453900,384030,804587
2271,0.000567,1,454100,365530,791505
2272,0.000538,1,454300,347430,575746
2273,0.000511,1,454500,329730,767756
2274,0.000484,1,454700,312430,566656
2275,0.000475,1,454900,295530,96580
2276,0.000433,1,455100,279030,618636
2277,0.000407,1,455300,262930,289075
2278,0.000389,1,455500,247230,710706
2279,0.000364,1,455700,231930,568234
2280,0.000353,1,455900,217030,603412
2281,0.000314,1,456100,202530,68826
2282,0.000292,1,456300,188430,147530
2283,0.000271,1,456500,174730,505385
2284,0.000251,1,456700,161430,93641
2285,0.000248,1,456900,148530,622128
2286,0.000211,1,457100,136030,778067
2287,0.000198,1,457300,123930,686126
2288,0.000174,1,457500,112230,138894
2289,0.000157,1,457700,100930,428828
2290,0.00014,1,457900,90030,559716
2291,0.000125,1,458100,79530,768225
2292,0.000108,1,458300,69430,763045
2293,9.4e-05,1,458500,59730,875676
2294,7.9e-05,1,458700,50430,238312
2295,6.6e-05,1,458900,41530,88215
2296,5.2e-05,1,459100,33030,346119
2297,3.9e-05,1,459300,24930,118148
2298,2.8e-05,1,459500,17230,132762
2299,1.7e-05,1,459700,9930,93248
2300,5e-06,1,459900,3030,595162
2301,0.000706,1,460100,456630,642461
2302,0.000737,1,460300,450730,389235
2303,0.000728,1,460500,445230,616392
2304,0.000687,1,460700,440130,108607
2305,0.000693,1,460900,435430,654366
2306,0.000676,1,461100,431130,533797
2307,0.000671,1,461300,427230,372481
2308,0.000675,1,461500,423730,351839
2309,0.000657,1,461700,420630,582
2310,0.000667,1,461900,417930,52418
2311,0.000644,1,462100,415630,143231
2312,0.000646,1,462300,413730,562384
2313,0.000671,1,462500,412230,826127
2314,0.000626,1,462700,401673,827686
2315,0.000106,1,462900,68173,901065
2316,0.000313,1,463100,198173,654107
2317,0.000509,1,463300,328973,174476
2318,0.000714,1,463500,460573,93099
2319,0.000201,1,463700,129273,915634
2320,0.000407,1,463900,262273,119752
2321,0.000617,1,464100,396073,618347
2322,0.000108,1,464300,66373,511590
2323,0.000312,1,464500,201573,835793
2324,0.000527,1,464700,337573,432897
2325,1.6e-05,1,464900,9473,342600
2326,0.000235,1,465100,146873,880518
2327,0.000445,1,465300,285073,856798
2328,0.00066,1,465500,424073,447515
2329,0.000166,1,465700,98173,723200
2330,0.000369,1,465900,238573,374974
2331,0.000587,1,466100,379773,389564
2332,8.6e-05,1,466300,55473,314092
2333,0.000311,1,466500,198073,830032
2334,0.000532,1,466700,341473,282748
2335,3.1e-05,1,466900,18773,117457
2336,0.000253,1,467100,163573,511951
2337,0.000482,1,467300,309173,45224
2338,0.000708,1,467500,455573,201979
2339,0.000211,1,467700,135073,236988
2340,0.00044,1,467900,282873,585100
2341,0.000673,1,468100,431473,921250
2342,0.000175,1,468300,112573,567889
2343,0.000407,1,468500,262573,218709
2344,0.000659,1,468700,413373,381183
2345,0.00015,1,468900,96073,243674
2346,0.000541,1,469100,248273,221275
2347,0.000652,1,469300,401273,926693
2348,0.000134,1,469500,85573,878594
2349,0.000471,1,469700,239973,819598
2350,0.000615,1,469900,395173,505064
2351,0.000127,1,470100,81073,338755
2352,0.000372,1,470300,237673,831113
2353,0.000616,1,470500,395073,254153
2354,0.000128,1,470700,82573,611262
2355,0.000374,1,470900,241373,145313
2356,0.000626,1,471100,400973,209497
2357,0.00014,1,471300,90073,57704
2358,0.000389,1,471500,251073,875418
2359,0.000644,1,471700,412873,810904
2360,0.000166,1,471900,103573,768648
2361,0.000413,1,472100,266773,594130
2362,0.000685,1,472300,430773,928291
2363,0.000191,1,472500,123073,458322
2364,0.000451,1,472700,288473,646321
2365,0.000724,1,472900,454673,127095
2366,0.00023,1,473100,148573,163125
2367,0.000489,1,473300,316173,692392
2368,0.000294,1,473500,181107,258065
2369,1.6e-05,1,473700,9407,577882
2370,0.000489,1,473900,312007,549541
2371,0.00022,1,474100,141307,250183
2372,0.000694,1,474300,445307,487149
2373,0.000426,1,474500,275607,581582
2374,0.000164,1,474700,106307,585978
2375,0.000638,1,474900,412307,124652
2376,0.000382,1,475100,244007,63861
2377,0.000119,1,475300,76107,600334
2378,0.000597,1,475500,384107,541479
2379,0.000352,1,475700,217207,296768
2380,7.9e-05,1,475900,50707,470815
2381,0.000562,1,476100,360707,620957
2382,0.000324,1,476300,195207,442703
2383,4.8e-05,1,476500,30107,220649
2384,0.000529,1,476700,342107,863837
2385,0.000276,1,476900,178007,396752
2386,2.3e-05,1,477100,14307,953007
2387,0.000528,1,477300,328307,795364
2388,0.000257,1,477500,165607,512507
2389,5e-06,1,477700,3307,397370
2390,0.000499,1,477900,319307,187119
2391,0.00025,1,478100,158007,834130
2392,0.000794,1,478300,475407,317107
2393,0.000512,1,478500,315107,263397
2394,0.00024,1,478700,155207,419589
2395,0.000987,1,478900,474607,256605
2396,0.000599,1,479100,315707,244044
2397,0.000244,1,479300,157207,885099
2398,0.000744,1,479500,478607,631351
2399,0.000514,1,479700,321107,363503
2400,0.000261,1,479900,164007,213029
2401,1.3e-05,1,480100,7307,586347
2402,0.000519,1,480300,331307,837125
2403,0.000273,1,480500,175607,753243
2404,3.3e-05,1,480700,20307,791301
2405,0.000537,1,480900,346307,622966
2406,0.000303,1,481100,192007,358185
2407,5.9e-05,1,481300,38107,449838
2408,0.000587,1,481500,366107,73183
2409,0.000337,1,481700,213207,318108
2410,9.5e-05,1,481900,60707,565279
2411,0.00061,1,482100,390707,672150
2412,0.000371,1,482300,239207,758064
2413,0.000137,1,482500,88107,474692
2414,0.000654,1,482700,420107,261366
2415,0.000418,1,482900,270007,939766
2416,0.000187,1,483100,120307,700401
2417,0.000703,1,483300,454307,803626
2418,0.000496,1,483500,305607,489437
2419,0.000249,1,483700,157307,446805
2420,1.6e-05,1,483900,9407,577882
2421,0.00057,1,484100,346007,582731
2422,0.000157,1,484300,101439,313199
2423,0.000116,1,484500,74339,456180
2424,8e-05,1,484700,47639,70706
2425,3.4e-05,1,484900,21339,267293
2426,0.00076,1,485100,480539,540710
2427,0.000761,1,485300,455239,473795
2428,0.000703,1,485500,430339,798976
2429,0.000639,1,485700,405839,289703
2430,0.000658,1,485900,381739,902899
2431,0.000568,1,486100,358039,857585
2432,0.000553,1,486300,334739,90905
2433,0.000483,1,486500,311839,618364
2434,0.000454,1,486700,289339,36045
2435,0.000414,1,486900,267239,920665
2436,0.000385,1,487100,245539,249166
2437,0.000348,1,487300,224239,468466
2438,0.00032,1,487500,203339,472730
2439,0.000284,1,487700,182839,360325
2440,0.000278,1,487900,162739,529411
2441,0.000225,1,488100,143039,209382
2442,0.000212,1,488300,123739,180227
2443,0.000163,1,488500,104839,89822
2444,0.000138,1,488700,86339,6379
2445,0.000106,1,488900,68239,541782
2446,7.9e-05,1,489100,50539,582016
2447,5.6e-05,1,489300,33239,225978
2448,3e-05,1,489500,16339,622842
2449,0.000762,1,489700,489539,275099
2450,0.000736,1,489900,473639,230525
2451,0.000713,1,490100,458139,971410
2452,0.000689,1,490300,443039,737699
2453,0.000667,1,490500,428339,764413
2454,0.000695,1,490700,414039,750834
2455,0.000619,1,490900,400139,271544
2456,0.000601,1,491100,386639,614000
2457,0.000581,1,491300,373539,429947
2458,0.000581,1,491500,360839,407174
2459,0.000544,1,491700,348539,404385
2460,0.000554,1,491900,336639,227901
2461,0.000503,1,492100,325139,327235
2462,0.000491,1,492300,314039,207955
2463,0.00047,1,492500,303339,549636
2464,0.000467,1,492700,293039,205077
2465,0.000441,1,492900,283139,692309
2466,0.000424,1,493100,273639,691719
2467,0.000421,1,493300,264539,940678
2468,0.000397,1,493500,255839,463838
2469,0.000387,1,493700,247539,531634
2470,0.000396,1,493900,239639,444065
2471,0.000364,1,494100,232139,340234
2472,0.000383,1,494300,225039,913075
2473,0.000777,1,494500,483486,723184
2474,0.000175,1,494700,112486,608975
2475,0.000367,1,494900,236386,532244
2476,0.000562,1,495100,360686,691760
2477,0.000756,1,495300,485386,93722
2478,0.000178,1,495500,114986,33093
2479,0.000373,1,495700,240286,626974
2480,0.00057,1,495900,365986,583371
2481,0.000774,1,496100,492086,357926
2482,0.000189,1,496300,122286,278067
2483,0.000386,1,496500,248986,282939
2484,0.000587,1,496700,376086,170188
2485,1.2e-05,1,496900,6686,621443
2486,0.000214,1,497100,134386,232339
2487,0.000407,1,497300,262486,565194
2488,0.00061,1,497500,390986,671797
2489,4.1e-05,1,497700,22186,309494
2490,0.000235,1,497900,151286,135471
2491,0.000512,1,498100,280786,75597
2492,0.0007,1,498300,410686,111066
2493,7.1e-05,1,498500,42486,715295
2494,0.000274,1,498700,172986,60478
2495,0.000471,1,498900,303886,206015
2496,0.000697,1,499100,435186,342201
2497,0.000105,1,499300,67586,399271
2498,0.000309,1,499500,199486,470466
2499,0.000531,1,499700,331786,992553
2500,0.000741,1,499900,464486,305700
2501,0.000152,1,500100,97486,93147
2502,0.000357,1,500300,230786,207004
2503,0.000598,1,500500,364486,940313
2504,0.00079,1,500700,498586,407603
2505,0.000205,1,500900,132186,23467
2506,0.000418,1,501100,266886,863289
2507,0.000622,1,501300,401986,132316
2508,5.7e-05,1,501500,35986,363654
2509,0.000267,1,501700,171686,74921
2510,0.000483,1,501900,307786,480514
2511,0.000692,1,502100,444286,130262
2512,0.000123,1,502300,78886,765536
2513,0.000343,1,502500,215986,37205
2514,0.000557,1,502700,353486,287480
2515,0.00076,1,502900,491386,121331
2516,0.000202,1,503100,126586,692664
2517,0.00041,1,503300,265086,497535
2518,0.000625,1,503500,403986,591388
2519,6.1e-05,1,503700,39586,482031
2520,0.000277,1,503900,179086,824087
2521,0.000497,1,504100,318986,855809
2522,0.000714,1,504300,459286,501798
2523,0.000192,1,504500,85234,56749
2524,0.000547,1,504700,340534,742052
2525,0.000142,1,504900,91334,88726
2526,0.000541,1,505100,347234,811840
2527,0.000152,1,505300,98234,911178
2528,0.00055,1,505500,354734,548095
2529,0.000165,1,505700,105934,796728
2530,0.000562,1,505900,363034,941560
2531,0.000178,1,506100,114434,108241
2532,0.000577,1,506300,372134,136509
2533,0.000193,1,506500,123734,111305
2534,0.000591,1,506700,382034,590519
2535,0.000227,1,506900,133834,624197
2536,0.000626,1,507100,392734,657110
2537,0.000247,1,507300,144734,448706
2538,0.000632,1,507500,404234,227080
2539,0.000243,1,507700,156434,385341
2540,0.000653,1,507900,416534,719300
2541,0.000267,1,508100,168934,447349
2542,0.00067,1,508300,429634,824922
2543,0.000282,1,508500,182234,110362
2544,0.000691,1,508700,443534,654315
2545,0.000326,1,508900,196334,108276
2546,0.000719,1,509100,458234,128374
2547,0.000331,1,509300,211234,288729
2548,0.000755,1,509500,473734,834239
2549,0.000371,1,509700,226934,86310
2550,0.000777,1,509900,490034,848586
2551,0.000377,1,510100,243434,547413
2552,0.00079,1,510300,507134,410499
2553,0.000403,1,510500,260734,74928
2554,2.3e-05,1,510700,14334,385158
2555,0.000436,1,510900,278834,823611
2556,5.1e-05,1,511100,32634,584598
2557,0.000464,1,511300,297734,283946
2558,8.1e-05,1,511500,51734,469149
2559,0.000491,1,511700,317434,626370
2560,0.000112,1,511900,71634,699958
2561,0.000526,1,512100,337934,218530
2562,0.000144,1,512300,92334,843802
2563,0.000556,1,512500,359234,146195
2564,0.00018,1,512700,113834,637192
2565,0.000592,1,512900,381334,576500
2566,0.000211,1,513100,136134,866192
2567,0.00063,1,513300,404234,227080
2568,0.000247,1,513500,159234,784329
2569,0.000666,1,513700,427934,467423
2570,0.000288,1,513900,183134,803942
2571,0.000706,1,514100,452434,282384
2572,0.000327,1,514300,207834,457257
2573,0.000425,1,514500,271618,393096
2574,0.000232,1,514700,149418,737602
2575,4.3e-05,1,514900,27218,844304
2576,0.00065,1,515100,420118,839539
2577,0.000461,1,515300,298118,88069
2578,0.000273,1,515500,176118,399271
2579,8.4e-05,1,515700,54118,139745
2580,0.000694,1,515900,448018,85232
2581,0.000505,1,516100,326218,489441
2582,0.000317,1,516300,204418,831951
2583,0.000128,1,516500,82618,110911
2584,0.000744,1,516700,477518,96638
2585,0.000556,1,516900,355918,479806
2586,0.000363,1,517100,234318,840790
2587,0.000175,1,517300,112718,362867
2588,0.000792,1,517500,508618,813439
2589,0.0006,1,517700,387218,717255
2590,0.000416,1,517900,265818,828458
2591,0.000224,1,518100,144418,437161
2592,3.7e-05,1,518300,23018,490673
2593,0.000656,1,518500,420118,839539
2594,0.000468,1,518700,298918,363314
2595,0.000276,1,518900,177718,116895
2596,0.00012,1,519100,56518,656283
2597,0.000716,1,519300,454618,400605
2598,0.000534,1,519500,333618,387475
2599,0.000377,1,519700,212618,1006362
2600,0.000156,1,519900,91618,815170
2601,0.000772,1,520100,490718,555544
2602,0.000573,1,520300,369918,1037103
2603,0.000386,1,520500,249118,416428
2604,0.000198,1,520700,128318,434853
2605,1.2e-05,1,520900,7518,366338
2606,0.000635,1,521100,407818,192052
2607,0.000448,1,521300,287218,594207
2608,0.000263,1,521500,166618,945609
2609,7.2e-05,1,521700,46018,517242
2610,0.000692,1,521900,447318,167889
2611,0.000506,1,522100,326918,558785
2612,0.00032,1,522300,206518,547032
2613,0.000134,1,522500,86118,785329
2614,0.00076,1,522700,488418,968878
2615,0.000572,1,522900,368218,554253
2616,0.00039,1,523100,248018,151018
2617,0.000199,1,523300,127818,461777
2618,1.3e-05,1,523500,7618,644061
2619,0.000651,1,523700,411118,509773
2620,0.000468,1,523900,291118,130091
2621,0.000265,1,524100,171118,372603
2622,0.000456,1,524300,287578,232999
2623,0.000623,1,524500,398678,889607
2624,0.000793,1,524700,510178,886606
2625,0.000152,1,524900,97178,556443
2626,0.000329,1,525100,209278,236805
2627,0.000503,1,525300,321778,13580
2628,0.00071,1,525500,434678,655995
2629,3.5e-05,1,525700,22278,370338
2630,0.00021,1,525900,135778,900835
2631,0.000392,1,526100,249678,578817
2632,0.000563,1,526300,363978,60282
2633,0.000746,1,526500,478678,312247
2634,0.000105,1,526700,67078,838627
2635,0.000288,1,526900,182378,634328
2636,0.000461,1,527100,298078,143226
2637,0.00064,1,527300,414178,1602
2638,6e-06,1,527500,3178,111199
2639,0.00019,1,527700,119878,915290
2640,0.000367,1,527900,236978,205596
2641,0.000552,1,528100,354478,176181
2642,0.000748,1,528300,472378,247283
2643,9.7e-05,1,528500,62178,828983
2644,0.00028,1,528700,180678,105739
2645,0.000467,1,528900,299578,40944
2646,0.000652,1,529100,418878,701164
2647,1.5e-05,1,529300,9278,601027
2648,0.000201,1,529500,129178,821205
2649,0.000387,1,529700,249478,366045
2650,0.000573,1,529900,370178,148065
2651,0.000788,1,530100,491278,593023
2652,0.000128,1,530300,82478,978671
2653,0.00032,1,530500,204178,494004
2654,0.000505,1,530700,326278,487478
2655,0.0007,1,530900,448778,1019110
2656,6.3e-05,1,531100,40578,403966
2657,0.000254,1,531300,163678,567253
2658,0.000448,1,531500,287178,699264
2659,0.000636,1,531700,411078,1046926
2660,6e-06,1,531900,3478,623791
2661,0.000199,1,532100,127978,611553
2662,0.000392,1,532300,252878,43378
2663,0.000585,1,532500,378178,210690
2664,0.000784,1,532700,503878,552938
2665,0.000156,1,532900,97078,157675
2666,0.000346,1,533100,223378,430253
2667,0.000548,1,533300,350078,864756
2668,0.000755,1,533500,477178,648368
2669,0.000112,1,533700,70978,708970
2670,0.000669,1,533900,430999,1042418
2671,0.000215,1,534100,138199,10601
2672,0.000589,1,534300,379699,404277
2673,0.000135,1,534500,87099,776293
2674,0.000531,1,534700,329199,337637
2675,5.8e-05,1,534900,36799,168292
2676,0.000433,1,535100,279499,721110
2677,0.000814,1,535300,522599,587898
2678,0.000357,1,535500,230599,305037
2679,0.000752,1,535700,474299,283405
2680,0.000283,1,535900,182499,786779
2681,0.000668,1,536100,426799,763753
2682,0.000215,1,536300,135199,550815
2683,0.000603,1,536500,380099,938350
2684,0.000138,1,536700,88699,880274
2685,0.000537,1,536900,334199,334963
2686,6.7e-05,1,537100,42999,863902
2687,0.000451,1,537300,289099,813984
2688,0.000829,1,537500,535599,393878
2689,0.00039,1,537700,244799,930159
2690,0.000776,1,537900,491899,891159
2691,0.000312,1,538100,201299,71661
2692,0.000699,1,538300,448999,282273
2693,0.000246,1,538500,158599,761801
2694,0.00065,1,538700,406899,332807
2695,0.000186,1,538900,116699,122573
2696,0.000571,1,539100,365599,701526
2697,0.000119,1,539300,75599,25428
2698,0.000506,1,539500,325099,252553
2699,5.6e-05,1,539700,35299,210561
2700,0.000465,1,539900,285399,725833
2701,0.000847,1,540100,535899,3706
2702,0.000397,1,540300,246499,691302
2703,0.000789,1,540500,497599,673698
2704,0.000357,1,540700,208399,631189
2705,0.000734,1,540900,460099,493082
2706,0.000302,1,541100,171099,24771
2707,0.000669,1,541300,423399,776147
2708,0.000225,1,541500,134599,268893
2709,0.000636,1,541700,387499,277551
2710,0.00017,1,541900,98899,81428
2711,0.000563,1,542100,352399,245297
2712,0.0001,1,542300,63999,859867
2713,0.000492,1,542500,318099,267001
2714,4.8e-05,1,542700,29899,762128
2715,0.000467,1,542900,284599,243677
2716,0.000839,1,543100,539699,136866
2717,0.000395,1,543300,251899,404972
2718,0.00052,1,543500,335467,991648
2719,0.000246,1,543700,158667,766196
2720,0.000817,1,543900,525767,904757
2721,0.000544,1,544100,349167,609883
2722,0.000268,1,544300,172567,73074
2723,0.00084,1,544500,540467,1053193
2724,0.000569,1,544700,364067,580692
2725,0.000291,1,544900,187667,767697
2726,1.9e-05,1,545100,11267,903186
2727,0.000589,1,545300,380167,1068879
2728,0.000316,1,545500,203967,408054
2729,4.3e-05,1,545700,27767,617062
2730,0.00063,1,545900,397467,560905
2731,0.000344,1,546100,221467,309823
2732,7.1e-05,1,546300,45467,539287
2733,0.000754,1,546500,415967,611302
2734,0.000376,1,546700,240167,746296
2735,0.000104,1,546900,64367,1008655
2736,0.000675,1,547100,435667,906274
2737,0.000407,1,547300,260067,1030333
2738,0.000148,1,547500,84467,339872
2739,0.000711,1,547700,456567,176486
2740,0.000436,1,547900,281167,656168
2741,0.000179,1,548100,105767,893525
2742,0.000748,1,548300,478667,333861
2743,0.000476,1,548500,303467,179349
2744,0.0002,1,548700,128267,326089
2745,0.00078,1,548900,501967,2420
2746,0.000507,1,549100,326967,357995
2747,0.000269,1,549300,151967,1061802
2748,0.000817,1,549500,526467,364590
2749,0.000549,1,549700,351667,920195
2750,0.00028,1,549900,176867,739523
2751,4e-06,1,550100,2067,531714
2752,0.000584,1,550300,377567,817858
2753,0.000316,1,550500,202967,869815
2754,4.4e-05,1,550700,28367,329962
2755,0.000654,1,550900,404667,698545
2756,0.000363,1,551100,230267,271884
2757,0.000119,1,551300,55867,30115
2758,0.000729,1,551500,432967,585223
2759,0.000406,1,551700,258767,760903
2760,0.000131,1,551900,84567,38590
2761,0.000723,1,552100,462467,994793
2762,0.000446,1,552300,288467,702293
2763,0.000497,1,552500,317798,237729
2764,0.00066,1,552700,421498,508730
2765,0.000818,1,552900,525598,531450
2766,0.00012,1,553100,76998,538808
2767,0.000287,1,553300,181698,131019
2768,0.000444,1,553500,286798,906231
2769,0.000614,1,553700,392298,661488
2770,0.000782,1,553900,498198,197674
2771,7.9e-05,1,554100,50398,266895
2772,0.000244,1,554300,156898,626139
2773,0.000408,1,554500,263798,1054198
2774,0.00058,1,554700,371098,778031
2775,0.000745,1,554900,478798,257223
2776,6.6e-05,1,555100,31798,493182
2777,0.000218,1,555300,140098,84391
2778,0.00039,1,555500,248798,848770
2779,0.000561,1,555700,357898,554592
2780,0.000746,1,555900,467398,505969
2781,3.4e-05,1,556100,21198,833704
2782,0.000204,1,556300,131298,115024
2783,0.000378,1,556500,241798,243337
2784,0.000546,1,556700,352698,1085733
2785,0.000734,1,556900,463998,927295
2786,2.9e-05,1,557100,18598,491307
2787,0.000202,1,557300,130498,669925
2788,0.000641,1,557500,242798,519343
2789,0.000975,1,557700,355498,775448
2790,0.001146,1,557900,468598,59825
2791,3.8e-05,1,558100,23998,882606
2792,0.000214,1,558300,137698,7884
2793,0.000412,1,558500,251798,965823
2794,0.000571,1,558700,366298,952080
2795,0.000748,1,558900,481198,1306
2796,5.8e-05,1,559100,37398,335758
2797,0.000241,1,559300,152898,651158
2798,0.000416,1,559500,268798,420518
2799,0.000616,1,559700,385098,421505
2800,0.000795,1,559900,501798,390764
2801,9.7e-05,1,560100,58798,358619
2802,0.000273,1,560300,176098,523147
2803,0.000504,1,560500,293798,1006418
2804,0.00033,1,560700,210272,709086
2805,8.4e-05,1,560900,53572,31824
2806,0.000734,1,561100,458372,521974
2807,0.000484,1,561300,302672,355276
2808,0.000229,1,561500,147372,652540
2809,0.000877,1,561700,554172,888611
2810,0.000642,1,561900,399872,131899
2811,0.000431,1,562100,245972,488846
2812,0.00015,1,562300,92472,277677
2813,0.000798,1,562500,501872,519914
2814,0.000541,1,562700,349372,348789
2815,0.000319,1,562900,197272,4534
2816,7.1e-05,1,563100,45572,956356
2817,0.000712,1,563300,457572,6024
2818,0.000479,1,563500,306872,663293
2819,0.000243,1,563700,156572,589753
2820,1.1e-05,1,563900,6672,725651
2821,0.000656,1,564100,421272,641935
2822,0.000426,1,564300,272372,71154
2823,0.000198,1,564500,123872,133767
2824,0.000837,1,564700,540472,949696
2825,0.000675,1,564900,392972,452303
2826,0.000401,1,565100,245872,1113636
2827,0.000157,1,565300,99172,1072532
2828,0.000826,1,565500,518372,743895
2829,0.000632,1,565700,372672,741483
2830,0.000353,1,565900,227372,148989
2831,0.000129,1,566100,82472,1100523
2832,0.000801,1,566300,504272,406379
2833,0.000562,1,566500,360372,846648
2834,0.000336,1,566700,216872,874611
2835,0.000132,1,566900,73772,733515
2836,0.000775,1,567100,498172,279103
2837,0.000591,1,567300,356072,882172
2838,0.000332,1,567500,214372,49661
2839,0.000129,1,567700,73072,52536
2840,0.000778,1,567900,500072,40132
2841,0.000557,1,568100,359772,164255
2842,0.000361,1,568300,219872,647058
2843,0.000126,1,568500,80372,782089
2844,0.000809,1,568700,509972,912088
2845,0.000595,1,568900,371472,829813
2846,0.000366,1,569100,233372,1113481
2847,0.000149,1,569300,95672,990385
2848,0.000663,1,569500,425190,699811
2849,0.000619,1,569700,393490,1116712
2850,0.000565,1,569900,362190,126354
2851,0.000512,1,570100,331290,929063
2852,0.000466,1,570300,300790,183531
2853,0.000437,1,570500,270690,744490
2854,0.000378,1,570700,240990,64732
2855,0.000333,1,570900,211690,890128
2856,0.000284,1,571100,182790,94603
2857,0.000239,1,571300,154290,516879
2858,0.000196,1,571500,126190,1031807
2859,0.000153,1,571700,98490,194142
2860,0.000117,1,571900,71190,452714
2861,6.9e-05,1,572100,44290,170269
2862,2.8e-05,1,572300,17790,1069499
2863,0.000893,1,572500,564190,1067143
2864,0.000834,1,572700,538690,585853
2865,0.000798,1,572900,513590,59512
2866,0.000775,1,573100,488890,301012
2867,0.000735,1,573300,464590,574501
2868,0.000687,1,573500,440690,223793
2869,0.000646,1,573700,417190,449587
2870,0.000615,1,573900,394090,991187
2871,0.000582,1,574100,371390,103782
2872,0.000541,1,574300,349090,304784
2873,0.000511,1,574500,327190,562060
2874,0.000474,1,574700,305690,750081
2875,0.000447,1,574900,284590,1010987
2876,0.000415,1,575100,263890,577083
2877,0.000377,1,575300,243590,659674
2878,0.00036,1,575500,223690,274260
2879,0.000323,1,575700,204190,548416
2880,0.000287,1,575900,185090,565845
2881,0.000259,1,576100,166390,25012
2882,0.000234,1,576300,148090,824542
2883,0.000202,1,576500,130190,903998
2884,0.000175,1,576700,112690,170872
2885,0.000149,1,576900,95590,684444
2886,0.000123,1,577100,78890,571032
2887,9.8e-05,1,577300,62590,431566
2888,7.3e-05,1,577500,46690,798867
2889,5.1e-05,1,577700,31190,1067390
2890,2.5e-05,1,577900,16090,93925
2891,3e-06,1,578100,1390,905823
2892,0.000625,1,578300,400909,930906
2893,0.000784,1,578500,492009,210513
2894,9e-06,1,578700,4809,14378
2895,0.000151,1,578900,96509,373875
2896,0.000298,1,579100,188609,914977
2897,0.00044,1,579300,281109,702775
2898,0.000586,1,579500,374009,668047
2899,0.000728,1,579700,467309,377600
2900,0.000872,1,579900,561009,705066
2901,0.000117,1,580100,75009,258140
2902,0.000265,1,580300,169309,342642
2903,0.00041,1,580500,264009,650599
2904,0.000556,1,580700,359109,810615
2905,0.000704,1,580900,454609,573542
2906,0.000942,1,581100,550509,478842
2907,0.000102,1,581300,65509,635931
2908,0.000251,1,581500,162009,20153
2909,0.000409,1,581700,258909,867138
2910,0.000556,1,581900,356209,813025
2911,0.000722,1,582100,453909,133677
2912,0.000854,1,582300,552009,550309
